fecha,real,lstm,gru,arima,error_lstm,error_gru,error_arima,dir_lstm,dir_gru,dir_arima,in_sample
2010-09-28,10590.69,10596.09,10618.09,10617.63,5.4,27.41,26.94,1,0,0,True
2010-09-29,10486.79,10589.69,10577.62,10605.02,102.91,90.83,118.23,1,1,0,True
2010-09-30,10514.49,10559.56,10498.5,10445.73,45.07,15.99,68.76,1,1,0,True
2010-10-01,10450.09,10531.81,10489.32,10552.57,81.72,39.23,102.48,0,1,0,True
2010-10-04,10382.99,10496.78,10453.43,10437.18,113.79,70.44,54.19,0,0,1,True
2010-10-05,10651.19,10451.08,10393.59,10400.3,200.11,257.6,250.89,1,1,1,True
2010-10-06,10700.19,10472.49,10543.56,10655.09,227.7,156.63,45.1,0,0,1,True
2010-10-07,10740.29,10532.1,10643.23,10684.68,208.19,97.06,55.61,0,0,0,True
2010-10-08,10720.79,10606.19,10688.11,10754.2,114.6,32.68,33.41,1,1,0,True
2010-10-11,10700.79,10666.3,10685.45,10676.64,34.49,15.33,24.15,1,1,1,True
2010-10-12,10648.19,10701.71,10671.03,10710.94,53.52,22.84,62.75,0,1,0,True
2010-10-13,10866.09,10704.95,10635.34,10644.13,161.14,230.75,221.96,1,0,0,True
2010-10-14,10849.69,10742.0,10763.2,10883.48,107.69,86.49,33.79,1,1,0,True
2010-10-15,10868.19,10781.86,10810.01,10828.81,86.33,58.18,39.38,0,0,0,True
2010-10-18,10897.69,10817.96,10823.32,10882.08,79.73,74.37,15.61,0,0,1,True
2010-10-19,10895.29,10850.52,10845.48,10862.88,44.77,49.81,32.41,1,1,1,True
2010-10-20,10896.89,10873.02,10854.57,10908.13,23.87,42.32,11.24,0,0,1,True
2010-10-21,10892.29,10885.63,10858.11,10894.05,6.66,34.18,1.76,1,1,1,True
2010-10-22,10924.79,10889.24,10856.76,10888.64,35.55,68.03,36.15,0,0,0,True
2010-10-25,10870.29,10894.94,10877.28,10927.75,24.65,7.0,57.47,1,1,0,True
2010-10-26,10797.79,10887.39,10851.37,10865.41,89.6,53.58,67.62,0,1,1,True
2010-10-27,10700.09,10858.45,10791.64,10801.9,158.36,91.55,101.81,0,1,0,True
2010-10-28,10753.49,10803.38,10708.41,10699.11,49.89,45.08,54.38,1,1,0,True
2010-10-29,10812.89,10760.81,10715.13,10770.87,52.08,97.76,42.02,1,0,1,True
2010-11-01,10649.49,10747.43,10764.27,10817.43,97.94,114.78,167.94,1,1,0,True
2010-11-02,10762.09,10713.41,10675.3,10655.36,48.68,86.79,106.73,1,1,1,True
2010-11-03,10569.49,10704.08,10702.86,10772.08,134.6,133.37,202.59,1,1,0,True
2010-11-04,10602.79,10664.36,10603.82,10546.84,61.57,1.03,55.95,1,1,0,True
2010-11-05,10428.09,10627.68,10577.99,10643.91,199.59,149.91,215.82,0,1,0,True
2010-11-08,10291.79,10560.75,10468.23,10406.4,268.96,176.44,114.62,0,0,1,True
2010-11-09,10409.79,10463.92,10335.34,10340.06,54.13,74.45,69.73,1,1,1,True
2010-11-10,10235.39,10402.15,10367.47,10420.2,166.76,132.08,184.81,1,1,0,True
2010-11-11,10149.49,10331.09,10282.14,10248.56,181.6,132.65,99.07,0,0,0,True
2010-11-12,10226.79,10252.84,10181.07,10187.41,26.05,45.72,39.38,1,1,1,True
2010-11-15,10349.69,10207.12,10198.15,10210.2,142.57,151.54,139.49,0,0,0,True
2010-11-16,10095.39,10215.69,10294.2,10365.06,120.3,198.81,269.67,1,1,0,True
2010-11-17,10189.29,10190.71,10164.82,10106.97,1.42,24.47,82.32,1,1,1,True
2010-11-18,10325.29,10177.96,10157.14,10202.47,147.33,168.15,122.82,0,0,1,True
2010-11-19,10271.69,10205.19,10261.05,10286.72,66.5,10.64,15.03,1,1,1,True
2010-11-22,9996.39,10233.17,10268.24,10299.26,236.78,271.85,302.87,1,1,0,True
2010-11-23,9691.79,10192.69,10079.98,10002.83,500.9,388.19,311.04,0,0,0,True
2010-11-24,9742.59,10059.92,9808.04,9693.57,317.33,65.45,49.02,1,1,1,True
2010-11-25,9721.79,9923.27,9752.06,9760.52,201.48,30.27,38.73,0,0,0,True
2010-11-26,9547.19,9810.02,9745.66,9747.33,262.83,198.47,200.14,0,0,0,True
2010-11-29,9324.69,9693.52,9627.58,9589.8,368.83,302.89,265.11,0,0,0,True
2010-11-30,9267.19,9551.45,9429.81,9329.57,284.26,162.62,62.38,0,0,0,True
2010-12-01,9678.39,9416.73,9321.61,9281.89,261.66,356.78,396.5,1,1,1,True
2010-12-02,9947.59,9409.66,9562.23,9682.08,537.93,385.36,265.51,0,0,1,True
2010-12-03,10014.79,9527.52,9843.23,9927.75,487.27,171.56,87.04,0,0,0,True
2010-12-06,9889.89,9695.9,9966.44,10011.66,193.99,76.54,121.77,1,1,1,True
2010-12-07,9924.69,9823.56,9906.52,9848.06,101.13,18.17,76.63,0,1,0,True
2010-12-08,10078.39,9912.0,9899.05,9919.56,166.39,179.35,158.83,0,0,0,True
2010-12-09,10185.49,9996.83,10011.06,10070.24,188.66,174.43,115.25,0,0,0,True
2010-12-10,10121.89,10084.35,10129.01,10188.29,37.54,7.13,66.4,1,1,0,True
2010-12-13,10151.19,10137.36,10122.88,10107.58,13.83,28.31,43.61,1,1,0,True
2010-12-14,10162.69,10167.38,10127.08,10145.39,4.69,35.61,17.3,1,0,0,True
2010-12-15,10009.79,10180.96,10142.18,10150.92,171.17,132.39,141.13,0,1,1,True
2010-12-16,10010.29,10147.61,10051.72,10019.34,137.32,41.43,9.05,1,1,1,True
2010-12-17,9898.09,10098.26,10012.61,10021.66,200.17,114.52,123.57,0,0,0,True
2010-12-20,9996.09,10025.82,9936.79,9893.25,29.73,59.3,102.84,1,1,0,True
2010-12-21,10203.39,9980.93,9969.95,10022.69,222.46,233.44,180.7,0,0,1,True
2010-12-22,10183.49,10006.8,10124.18,10190.0,176.69,59.31,6.51,1,1,1,True
2010-12-23,10106.89,10056.26,10168.16,10175.3,50.63,61.27,68.41,1,1,1,True
2010-12-27,9898.99,10089.07,10116.98,10101.34,190.08,217.99,202.35,1,0,1,True
2010-12-28,9903.49,10059.41,9961.72,9886.76,155.92,58.22,16.73,1,1,0,True
2010-12-29,9981.49,10008.29,9909.56,9930.15,26.8,71.93,51.34,1,1,1,True
2010-12-30,9859.09,9976.19,9957.73,9982.14,117.1,98.64,123.05,1,1,0,True
2011-01-03,9888.29,9932.02,9901.19,9872.4,43.73,12.9,15.89,1,1,1,True
2011-01-04,9888.39,9899.01,9885.81,9899.29,10.62,2.58,10.89,1,0,1,True
2011-01-05,9801.39,9878.95,9886.98,9872.67,77.55,85.59,71.28,1,1,1,True
2011-01-06,9702.69,9849.92,9832.16,9816.56,147.23,129.47,113.87,0,0,0,True
2011-01-07,9560.69,9801.01,9744.53,9706.13,240.32,183.84,145.44,0,0,0,True
2011-01-10,9437.79,9721.51,9623.52,9567.54,283.72,185.73,129.75,0,0,0,True
2011-01-11,9582.09,9617.53,9503.39,9455.47,35.44,78.7,126.62,1,1,1,True
2011-01-12,10101.19,9558.23,9557.48,9601.05,542.96,543.71,500.14,0,0,1,True
2011-01-13,10370.79,9652.34,9924.3,10105.28,718.45,446.49,265.51,0,0,1,True
2011-01-14,10385.09,9861.48,10238.23,10343.08,523.61,146.86,42.01,0,0,0,True
2011-01-17,10279.99,10083.33,10329.7,10346.78,196.66,49.71,66.8,1,1,1,True
2011-01-18,10583.39,10236.74,10271.57,10210.78,346.65,311.82,372.61,0,0,0,True
2011-01-19,10556.49,10393.04,10445.35,10593.92,163.45,111.14,37.43,1,1,0,True
2011-01-20,10636.89,10507.94,10516.93,10529.41,128.95,119.96,107.48,0,0,0,True
2011-01-21,10829.09,10594.18,10576.76,10662.89,234.9,252.33,166.2,0,0,1,True
2011-01-24,10815.39,10689.69,10721.3,10780.7,125.7,94.09,34.69,1,1,1,True
2011-01-25,10664.39,10762.65,10769.12,10815.92,98.26,104.73,151.53,1,1,0,True
2011-01-26,10670.69,10771.96,10677.08,10651.42,101.27,6.39,19.27,1,1,0,True
2011-01-27,10828.69,10749.34,10642.88,10667.23,79.35,185.81,161.46,1,0,0,True
2011-01-28,10746.99,10751.86,10745.62,10833.4,4.87,1.37,86.41,1,1,0,True
2011-01-31,10805.99,10745.68,10738.25,10750.1,60.31,67.74,55.89,0,0,1,True
2011-02-01,10967.89,10750.31,10757.42,10809.79,217.58,210.47,158.1,0,0,1,True
2011-02-02,11010.19,10796.42,10872.46,10937.01,213.77,137.72,73.18,0,0,0,True
2011-02-03,10860.69,10861.6,10945.23,11006.73,0.91,84.54,146.04,1,1,1,True
2011-02-04,10854.69,10886.83,10865.57,10841.47,32.14,10.88,13.22,0,0,1,True
2011-02-07,10922.59,10886.69,10823.81,10837.73,35.89,98.78,84.86,1,0,0,True
2011-02-08,10965.09,10890.29,10864.5,10912.17,74.8,100.59,52.92,0,0,0,True
2011-02-09,10935.59,10904.43,10912.63,10991.6,31.16,22.96,56.01,1,1,0,True
2011-02-10,10791.89,10913.44,10906.19,10935.54,121.55,114.3,143.65,1,1,1,True
2011-02-11,10803.59,10884.83,10805.91,10793.32,81.24,2.32,10.26,1,1,1,True
2011-02-14,10774.69,10847.91,10774.66,10800.34,73.22,0.02,25.65,0,1,1,True
2011-02-15,10826.19,10808.62,10756.66,10754.95,17.57,69.53,71.24,1,0,0,True
2011-02-16,11047.79,10789.1,10782.84,10840.72,258.69,264.95,207.07,0,0,1,True
2011-02-17,11112.99,10834.79,10935.32,11078.8,278.2,177.66,34.19,0,0,1,True
2011-02-18,11068.09,10916.31,11034.88,11082.03,151.78,33.21,13.95,1,1,1,True
2011-02-21,10810.49,10986.49,11027.87,11071.06,176.0,217.38,260.57,1,1,0,True
2011-02-22,10701.89,10976.08,10853.08,10780.46,274.19,151.19,78.57,0,0,1,True
2011-02-23,10633.39,10905.18,10718.13,10711.68,271.79,84.74,78.29,0,0,0,True
2011-02-24,10647.59,10805.47,10642.9,10629.59,157.88,4.69,18.0,1,1,0,True
2011-02-25,10822.69,10717.35,10632.73,10655.69,105.34,189.96,167.0,1,0,1,True
2011-02-28,10850.79,10694.63,10743.28,10850.23,156.16,107.51,0.56,0,0,1,True
2011-03-01,10761.89,10714.51,10802.89,10833.92,47.38,41.0,72.03,1,1,1,True
2011-03-02,10643.79,10730.32,10754.0,10743.63,86.53,110.21,99.84,1,1,1,True
2011-03-03,10566.89,10714.35,10653.6,10628.78,147.46,86.71,61.89,0,0,1,True
2011-03-04,10498.69,10669.89,10572.55,10563.69,171.2,73.86,65.0,0,0,1,True
2011-03-07,10495.69,10606.52,10507.97,10493.93,110.83,12.28,1.76,0,0,1,True
2011-03-08,10568.69,10547.87,10486.09,10501.85,20.82,82.6,66.84,1,0,1,True
2011-03-09,10559.49,10521.48,10527.87,10583.48,38.01,31.62,23.99,1,1,0,True
2011-03-10,10435.59,10514.36,10538.36,10552.74,78.77,102.77,117.15,1,1,1,True
2011-03-11,10398.39,10490.01,10455.83,10411.25,91.62,57.44,12.86,0,0,1,True
2011-03-14,10415.89,10455.11,10397.01,10403.15,39.22,18.88,12.74,1,0,1,True
2011-03-15,10329.69,10427.38,10395.24,10424.78,97.69,65.55,95.09,0,1,0,True
2011-03-16,10092.59,10389.66,10344.58,10308.26,297.07,251.99,215.67,0,0,1,True
2011-03-17,10325.59,10301.81,10168.99,10046.94,23.78,156.6,278.64,1,1,0,True
2011-03-18,10328.39,10263.59,10250.12,10384.11,64.8,78.27,55.72,0,0,1,True
2011-03-21,10574.39,10257.9,10306.82,10298.83,316.49,267.57,275.56,0,0,0,True
2011-03-22,10576.09,10325.76,10470.89,10600.16,250.33,105.2,24.07,0,0,1,True
2011-03-23,10637.99,10414.05,10532.88,10553.05,223.94,105.11,84.94,0,0,0,True
2011-03-24,10755.59,10507.06,10579.23,10647.6,248.53,176.36,107.99,0,0,1,True
2011-03-25,10710.39,10608.61,10672.3,10769.34,101.78,38.09,58.95,1,1,0,True
2011-03-28,10750.99,10680.41,10680.7,10694.96,70.58,70.29,56.03,0,0,0,True
2011-03-29,10734.99,10730.73,10701.54,10761.2,4.26,33.45,26.21,1,1,0,True
2011-03-30,10732.29,10754.73,10703.24,10734.19,22.44,29.04,1.9,0,1,1,True
2011-03-31,10576.49,10759.15,10701.46,10730.11,182.66,124.97,153.62,0,1,1,True
2011-04-01,10729.89,10716.27,10602.05,10559.16,13.62,127.84,170.73,1,1,0,True
2011-04-04,10756.09,10695.45,10659.65,10752.75,60.64,96.44,3.34,0,0,1,True
2011-04-05,10678.59,10694.85,10713.12,10743.52,16.26,34.53,64.93,1,1,1,True
2011-04-06,10845.09,10685.87,10674.67,10659.05,159.22,170.42,186.04,1,0,0,True
2011-04-07,10849.09,10713.65,10758.9,10872.28,135.44,90.18,23.19,0,0,1,True
2011-04-08,10913.19,10753.44,10803.35,10838.54,159.75,109.84,74.65,0,0,0,True
2011-04-11,10878.29,10805.14,10851.39,10929.1,73.15,26.9,50.82,1,1,0,True
2011-04-12,10784.49,10842.87,10845.8,10863.55,58.38,61.31,79.06,1,1,1,True
2011-04-13,10785.99,10843.89,10779.94,10781.9,57.9,6.05,4.09,1,0,0,True
2011-04-14,10622.69,10827.66,10757.04,10799.16,204.97,134.35,176.47,0,1,0,True
2011-04-15,10558.59,10768.83,10652.36,10604.38,210.24,93.77,45.79,0,0,1,True
2011-04-18,10344.89,10688.34,10568.76,10574.3,343.45,223.87,229.41,0,0,0,True
2011-04-19,10376.49,10566.47,10409.1,10322.81,189.98,32.61,53.68,1,1,0,True
2011-04-20,10535.39,10460.06,10369.28,10411.59,75.33,166.11,123.8,1,0,1,True
2011-04-21,10584.09,10421.46,10470.63,10544.48,162.63,113.46,39.61,0,0,1,True
2011-04-26,10650.59,10435.39,10542.01,10566.97,215.2,108.58,83.62,0,0,0,True
2011-04-27,10740.89,10487.57,10596.96,10642.39,253.32,143.93,98.5,0,0,0,True
2011-04-28,10867.79,10568.1,10670.39,10746.87,299.69,197.4,120.92,0,0,1,True
2011-04-29,10878.89,10674.03,10778.48,10884.43,204.86,100.41,5.54,0,0,1,True
2011-05-02,10877.29,10770.98,10824.13,10868.97,106.31,53.15,8.32,1,1,1,True
2011-05-03,10825.59,10841.37,10831.96,10882.05,15.78,6.37,56.46,1,1,0,True
2011-05-04,10712.59,10870.72,10801.51,10821.7,158.13,88.92,109.11,0,1,1,True
2011-05-05,10627.29,10846.98,10719.23,10708.26,219.69,91.94,80.98,0,0,1,True
2011-05-06,10610.49,10782.85,10636.02,10632.44,172.36,25.54,21.95,0,0,0,True
2011-05-09,10396.29,10709.24,10600.76,10619.93,312.95,204.47,223.64,0,1,0,True
2011-05-10,10474.39,10597.67,10456.59,10366.94,123.29,17.8,107.45,1,1,0,True
2011-05-11,10531.49,10511.26,10446.82,10511.02,20.23,84.67,20.47,1,0,1,True
2011-05-12,10487.59,10469.19,10495.14,10523.83,18.39,7.55,36.24,1,1,1,True
2011-05-13,10356.49,10448.07,10482.43,10476.25,91.58,125.94,119.77,1,1,1,True
2011-05-16,10363.89,10412.62,10384.26,10349.53,48.73,20.37,14.36,1,1,0,True
2011-05-17,10306.39,10381.2,10350.51,10383.39,74.81,44.12,77.0,0,1,0,True
2011-05-18,10343.69,10346.28,10312.48,10294.26,2.59,31.21,49.43,1,1,0,True
2011-05-19,10376.79,10326.76,10321.69,10358.57,50.03,55.1,18.22,0,0,1,True
2011-05-20,10226.59,10326.95,10349.31,10378.82,100.37,122.72,152.23,1,1,0,True
2011-05-23,10082.69,10302.5,10261.39,10200.91,219.81,178.7,118.22,0,0,1,True
2011-05-24,10115.89,10239.58,10128.49,10086.19,123.68,12.6,29.7,1,1,1,True
2011-05-25,10217.39,10180.39,10106.42,10143.19,37.0,110.97,74.2,1,0,1,True
2011-05-26,10203.19,10159.3,10177.18,10224.36,43.88,26.01,21.17,1,1,0,True
2011-05-27,10261.19,10157.83,10195.23,10183.46,103.36,65.96,77.73,0,0,0,True
2011-05-30,10257.59,10179.67,10227.85,10276.31,77.92,29.74,18.73,1,1,0,True
2011-05-31,10475.99,10207.2,10238.23,10248.05,268.79,237.75,227.94,0,0,0,True
2011-06-01,10339.29,10281.56,10379.6,10504.55,57.73,40.31,165.26,1,1,0,True
2011-06-02,10260.99,10329.97,10351.24,10287.63,68.98,90.25,26.64,1,0,1,True
2011-06-03,10285.69,10337.44,10271.91,10265.33,51.75,13.78,20.36,1,1,1,True
2011-06-06,10157.69,10329.15,10263.42,10306.5,171.46,105.73,148.81,0,1,0,True
2011-06-07,10168.09,10285.23,10189.44,10142.23,117.14,21.35,25.86,1,1,0,True
2011-06-08,10082.49,10236.21,10163.84,10181.71,153.72,81.35,99.22,0,1,0,True
2011-06-09,10121.69,10175.68,10106.68,10069.1,53.99,15.0,52.59,1,1,0,True
2011-06-10,9950.79,10132.09,10108.2,10134.48,181.3,157.41,183.69,0,1,0,True
2011-06-13,9946.19,10067.37,10004.89,9922.17,121.18,58.7,24.02,0,0,1,True
2011-06-14,10132.59,10006.06,9955.68,9962.61,126.53,176.91,169.98,1,1,1,True
2011-06-15,9933.09,10003.42,10067.1,10168.01,70.33,134.01,234.92,1,1,0,True
2011-06-16,9918.49,9983.79,9988.98,9877.29,65.3,70.49,41.2,0,0,1,True
2011-06-17,10135.19,9958.1,9929.1,9934.87,177.09,206.09,200.32,1,1,1,True
2011-06-20,10038.09,9985.68,10055.67,10175.83,52.41,17.58,137.74,1,1,0,True
2011-06-21,10231.89,10010.21,10053.17,9992.19,221.68,178.72,239.7,0,1,0,True
2011-06-22,10226.19,10073.08,10157.14,10256.53,153.11,69.05,30.34,1,1,0,True
2011-06-23,9942.59,10138.07,10200.54,10203.46,195.48,257.95,260.87,1,1,1,True
2011-06-24,9812.69,10125.13,10024.85,9921.85,312.44,212.16,109.16,0,0,1,True
2011-06-27,9872.19,10048.23,9866.02,9837.13,176.04,6.17,35.06,1,1,1,True
2011-06-28,9936.69,9970.7,9863.35,9900.12,34.01,73.34,36.57,1,0,1,True
2011-06-29,10143.59,9924.45,9919.96,9942.72,219.14,223.63,200.86,0,0,1,True
2011-06-30,10359.89,9950.67,10069.53,10153.06,409.22,290.35,206.83,0,0,1,True
2011-07-01,10491.99,10055.59,10260.46,10353.56,436.4,231.53,138.43,0,0,0,True
2011-07-04,10467.99,10204.29,10406.01,10476.02,263.7,61.97,8.03,1,1,1,True
2011-07-05,10330.09,10335.42,10431.7,10434.61,5.33,101.61,104.52,1,1,1,True
2011-07-06,10204.49,10397.5,10343.77,10296.59,193.01,139.28,92.1,0,0,1,True
2011-07-07,10196.19,10383.68,10231.6,10196.54,187.49,35.41,0.35,0,0,1,True
2011-07-08,9938.19,10334.09,10194.8,10216.87,395.9,256.61,278.68,0,1,0,True
2011-07-11,9670.59,10218.45,10027.27,9910.82,547.86,356.68,240.23,0,0,1,True
2011-07-12,9603.39,10035.56,9785.68,9660.06,432.17,182.29,56.67,0,0,1,True
2011-07-13,9666.89,9844.5,9659.37,9625.58,177.61,7.52,41.31,1,1,1,True
2011-07-14,9598.59,9707.41,9671.94,9698.17,108.82,73.35,99.58,0,0,0,True
2011-07-15,9484.19,9611.5,9639.93,9586.91,127.31,155.74,102.72,0,0,1,True
2011-07-18,9347.79,9531.96,9543.4,9471.88,184.17,195.61,124.09,0,0,1,True
2011-07-19,9443.79,9448.7,9416.88,9332.69,4.91,26.91,111.1,1,1,0,True
2011-07-20,9732.79,9405.71,9435.86,9481.28,327.08,296.93,251.51,0,0,1,True
2011-07-21,10017.59,9458.6,9642.79,9778.05,558.99,374.8,239.54,0,0,1,True
2011-07-22,10059.29,9611.97,9905.26,10042.78,447.32,154.03,16.51,0,0,1,True
2011-07-25,9866.19,9790.01,10013.59,10021.54,76.18,147.4,155.35,1,1,1,True
2011-07-26,9833.39,9896.43,9907.13,9801.13,63.04,73.74,32.27,0,0,1,True
2011-07-27,9643.29,9937.49,9838.29,9848.37,294.2,195.0,205.08,0,0,0,True
2011-07-28,9656.99,9893.48,9709.58,9609.24,236.49,52.59,47.75,1,1,0,True
2011-07-29,9630.69,9820.61,9672.5,9695.4,189.92,41.8,64.71,0,0,0,True
2011-08-01,9318.19,9742.56,9654.32,9629.93,424.37,336.13,311.74,0,0,1,True
2011-08-02,9114.89,9607.01,9446.17,9260.83,492.12,331.28,145.93,0,0,1,True
2011-08-03,9037.69,9427.93,9220.38,9105.82,390.24,182.69,68.13,0,0,1,True
2011-08-04,8686.49,9250.46,9095.64,9052.92,563.97,409.15,366.43,0,0,0,True
2011-08-05,8671.19,9034.37,8828.52,8617.11,363.18,157.33,54.09,0,0,1,True
2011-08-08,8459.39,8845.3,8709.24,8707.73,385.91,249.85,248.33,0,0,0,True
2011-08-09,8428.89,8664.73,8543.73,8406.64,235.84,114.84,22.25,0,0,1,True
2011-08-10,7965.99,8522.88,8456.7,8455.65,556.89,490.7,489.66,0,0,0,True
2011-08-11,8249.39,8329.98,8122.96,7855.66,80.59,126.43,393.73,1,1,0,True
2011-08-12,8647.29,8219.5,8171.4,8342.32,427.79,475.89,304.97,0,0,1,True
2011-08-15,8708.99,8262.73,8502.41,8711.62,446.26,206.58,2.63,0,0,1,True
2011-08-16,8674.29,8386.34,8670.61,8652.49,287.95,3.69,21.8,1,1,1,True
2011-08-17,8728.19,8515.75,8672.36,8667.17,212.44,55.83,61.02,0,0,0,True
2011-08-18,8317.69,8632.82,8695.73,8745.12,315.13,378.04,427.43,1,1,0,True
2011-08-19,8141.89,8626.49,8438.43,8197.94,484.6,296.54,56.05,0,0,1,True
2011-08-22,8293.89,8522.73,8207.9,8147.42,228.84,85.99,146.47,1,1,1,True
2011-08-23,8279.79,8427.47,8246.38,8349.79,147.68,33.42,70.0,0,1,0,True
2011-08-24,8369.09,8352.43,8279.04,8271.11,16.66,90.05,97.98,1,0,0,True
2011-08-25,8299.09,8322.42,8338.75,8408.14,23.33,39.66,109.05,1,1,0,True
2011-08-26,8185.49,8304.77,8310.72,8268.53,119.28,125.23,83.03,0,0,1,True
2011-08-29,8394.99,8271.86,8214.0,8161.03,123.13,181.0,233.96,1,1,0,True
2011-08-30,8444.79,8285.6,8318.5,8456.59,159.19,126.29,11.8,0,0,1,True
2011-08-31,8718.59,8330.08,8411.32,8435.37,388.51,307.27,283.22,0,0,0,True
2011-09-01,8761.09,8441.02,8619.28,8782.06,320.07,141.81,20.97,0,0,1,True
2011-09-02,8463.49,8569.41,8727.49,8729.23,105.92,264.0,265.74,1,1,1,True
2011-09-05,8066.49,8611.39,8549.24,8378.5,544.9,482.75,312.01,0,0,1,True
2011-09-06,7936.39,8513.98,8197.08,7976.27,577.59,260.69,39.87,0,0,1,True
2011-09-07,8156.59,8341.74,7985.2,7961.4,185.15,171.39,195.19,1,1,1,True
2011-09-08,8277.79,8218.93,8085.9,8262.61,58.86,191.89,15.18,1,0,1,True
2011-09-09,7910.19,8172.69,8230.03,8328.2,262.5,319.84,418.01,1,1,0,True
2011-09-12,7640.69,8092.28,8021.55,7791.87,451.59,380.86,151.18,0,0,1,True
2011-09-13,7834.19,7954.56,7727.27,7602.26,120.37,106.92,231.93,1,1,0,True
2011-09-14,8045.69,7862.65,7759.99,7922.53,183.04,285.7,123.17,1,0,1,True
2011-09-15,8337.89,7860.1,7954.43,8092.86,477.79,383.46,245.03,0,0,1,True
2011-09-16,8388.39,7966.87,8222.87,8387.66,421.53,165.52,0.73,0,0,1,True
2011-09-19,8222.69,8115.79,8344.74,8328.32,106.9,122.05,105.63,1,1,1,True
2011-09-20,8362.19,8216.82,8254.11,8149.32,145.37,108.08,212.87,0,1,0,True
2011-09-21,8210.29,8304.16,8301.23,8400.97,93.86,90.94,190.68,1,1,0,True
2011-09-22,7830.79,8331.58,8239.46,8166.51,500.79,408.67,335.72,0,0,1,True
2011-09-23,7996.89,8239.22,7950.68,7780.13,242.33,46.21,216.76,1,1,0,True
2011-09-26,8201.69,8145.24,7944.39,8079.03,56.45,257.3,122.66,1,0,1,True
2011-09-27,8531.89,8114.97,8118.53,8234.04,416.93,413.37,297.85,0,0,1,True
2011-09-28,8480.19,8194.53,8409.72,8610.33,285.66,70.47,130.14,1,1,0,True
2011-09-29,8592.49,8298.27,8474.13,8390.71,294.22,118.36,201.78,0,0,0,True
2011-09-30,8546.59,8416.46,8541.52,8596.27,130.13,5.07,49.68,1,1,0,True
2011-10-03,8353.79,8505.67,8541.09,8494.4,151.88,187.3,140.61,1,1,1,True
2011-10-04,8225.39,8518.12,8407.64,8311.53,292.73,182.25,86.14,0,0,1,True
2011-10-05,8477.29,8461.87,8266.81,8218.16,15.42,210.48,259.13,1,1,0,True
2011-10-06,8704.79,8440.19,8394.42,8563.31,264.6,310.37,141.49,0,0,1,True
2011-10-07,8798.39,8489.7,8619.42,8737.71,308.69,178.97,60.68,0,0,1,True
2011-10-10,8892.39,8583.2,8757.07,8787.02,309.2,135.32,105.37,0,0,0,True
2011-10-11,8845.49,8698.52,8850.74,8871.83,146.97,5.25,26.34,1,1,1,True
2011-10-12,9026.49,8788.52,8848.22,8785.82,237.98,178.27,240.67,0,1,0,True
2011-10-13,8943.49,8887.22,8963.79,9061.82,56.27,20.29,118.33,1,1,0,True
2011-10-14,8975.49,8949.03,8963.21,8892.75,26.47,12.28,82.75,1,1,0,True
2011-10-17,8864.29,8986.11,8970.72,8988.7,121.82,106.43,124.41,0,1,0,True
2011-10-18,8811.29,8977.23,8902.74,8827.87,165.94,91.45,16.58,0,0,1,True
2011-10-19,8849.49,8935.6,8837.82,8812.71,86.11,11.67,36.78,1,1,1,True
2011-10-20,8608.19,8895.36,8845.22,8868.53,287.17,237.03,260.34,0,1,0,True
2011-10-21,8852.99,8809.97,8692.66,8565.64,43.02,160.33,287.35,1,1,0,True
2011-10-24,8957.09,8776.7,8787.35,8932.58,180.39,169.74,24.51,0,0,1,True
2011-10-25,8879.59,8799.17,8918.77,8955.96,80.43,39.18,76.37,1,1,1,True
2011-10-26,8832.49,8826.56,8905.37,8862.9,5.93,72.88,30.41,1,0,1,True
2011-10-27,9270.49,8840.55,8850.81,8807.18,429.94,419.68,463.31,1,1,0,True
2011-10-28,9224.39,8944.39,9129.96,9344.81,280.0,94.43,120.42,1,1,0,True
2011-10-31,8954.89,9058.25,9227.47,9156.74,103.36,272.58,201.85,1,0,1,True
2011-11-01,8579.59,9091.13,9048.49,8903.24,511.54,468.9,323.65,0,0,1,True
2011-11-02,8574.49,8993.59,8713.1,8523.65,419.1,138.61,50.84,0,0,1,True
2011-11-03,8712.59,8853.85,8594.37,8638.32,141.26,118.23,74.27,1,1,1,True
2011-11-04,8596.39,8754.68,8678.33,8787.45,158.28,81.93,191.06,0,1,0,True
2011-11-07,8476.39,8670.16,8641.47,8585.74,193.77,165.08,109.35,0,0,1,True
2011-11-08,8518.49,8584.76,8525.03,8468.77,66.27,6.53,49.72,1,1,0,True
2011-11-09,8340.59,8527.81,8507.13,8547.29,187.22,166.54,206.7,0,1,0,True
2011-11-10,8310.89,8458.24,8394.69,8312.36,147.35,83.79,1.47,0,0,1,True
2011-11-11,8556.09,8392.29,8324.32,8340.4,163.8,231.77,215.69,1,1,1,True
2011-11-14,8372.19,8397.97,8472.4,8618.57,25.78,100.21,246.38,1,1,0,True
2011-11-15,8237.59,8396.71,8419.26,8316.97,159.12,181.66,79.37,0,0,1,True
2011-11-16,8304.09,8363.37,8281.69,8235.97,59.28,22.4,68.12,1,1,0,True
2011-11-17,8270.59,8337.31,8276.61,8328.59,66.72,6.02,58.0,0,1,0,True
2011-11-18,8310.09,8313.23,8270.89,8271.45,3.14,39.2,38.64,1,1,1,True
2011-11-21,8020.99,8304.28,8291.75,8332.48,283.29,270.76,311.49,1,1,0,True
